Longitude,Latitude,Pycnopodia_helianthoides logistic values
-1921638.422,1446902.365,0.061745737
-1910876.93,1261915.396,0.1064503
-1900084.915,-651438.4595,0.0011645424
-1862988.93,1252119.119,0.09006056
-1869247.81,1252205.564,0.052740257
-3244375.88,3090044.155,0.03192976
-1857975.231,1280465.748,0.10085563
-1908611.094,-661949.2879,0.0011186221
-2153993.787,-185123.392,0.0037661057
-1893663.197,-610552.3364,5.8870883E-5
-2094714.055,1655346.039,0.07050262
-3417571.978,2998404.809,0.030459905
-1944397.592,1412064.505,0.23835598
-2026152.745,1086225.79,0.012538794
-1877518.521,1327156.84,0.0973458
-1898713.962,1393749.66,0.01127971
-4144812.999,3169365.718,0.017290482
-2088069.878,1719220.671,0.046675403
-1986976.827,1282464.937,0.07689438
-1851513.79,1235174.849,0.20697984
-1997888.923,1267560.733,0.055096455
-1890255.682,1239193.595,0.087815545
-2101347.921,-435977.4997,0.035499588
-2081760.636,1824292.728,0.14257336
-1835188.398,-1150938.716,4.9268E-4
-2077109.719,1713312.727,0.075036146
-1904198.603,1395926.717,0.01127971
-1872798.266,1266215.324,0.058547236
-2272991.143,2407964.84,0.118282184
-1874258.282,1278005.182,0.089870594
-1837619.442,1245850.539,0.19545986
-2122157.119,-367764.3119,0.018442204
-2139478.402,-233507.4551,0.043147657
-2088086.46,1708655.335,0.05443863
-2462295.095,2944368.874,0.10576418
-2147244.283,724338.3505,0.02141678
-1989361.711,-574613.1759,0.0013078329
-1849591.463,1304304.819,0.038889386
-2957525.196,3235281.077,0.105688676
-1834680.904,1302682.117,0.06721562
-1887258.598,1359401.45,0.07116783
-2041966.606,-447810.1829,0.0066549433
-1836646.361,1258638.118,0.1634802
-1863123.993,1352813.826,0.0050878557
-1846910.061,1221730.022,0.16005395
-1838727.275,-890590.8809,0.028804483
-1843334.504,1229647.857,0.20697984
-2081554.214,-552137.3153,7.923153E-4
-2939591.03,2986485.234,0.07402771
-1895219.079,-648789.6985,0.0011645424
-1884052.15,1382238.215,0.027476683
-1954379.927,-505041.656,0.0032118622
-1847091.89,1278652.869,0.12276535
-1862852.833,1246410.785,0.093286455
-1915708.044,1251576.221,0.06439022
-1919784.136,1247450.702,0.09802942
-1896066.66,1411993.947,0.038158644
-1857361.276,1313578.943,0.06094397
-3933568.753,3205127.635,0.17436363
-1841743.117,1302229.51,0.038889386
-2652550.662,2974356.67,0.0225533
-4119546.316,3155498.262,0.015602933
-1854366.882,1282280.519,0.10085563
-3419123.547,3046753.174,0.08070998
-1871683.295,-852702.3221,1.5867458E-4
-3637893.828,3023331.742,0.12176256
-3938228.138,3264293.086,0.084226295
-2068030.003,1722778.579,0.8484067
-1889855.588,-570209.6402,0.007643806
-2077229.653,-503970.1978,0.008906702
-1863596.212,1257384.2,0.052740257
-1892089.845,1375226.938,0.008940508
-1848724.515,1268209.886,0.12235743
-1871100.949,1329735.685,0.03596859
-3204081.375,2913018.413,0.051140107
-3770769.632,3051686.278,0.06731056
-1837703.188,-946556.9652,0.0068525295
-1894212.798,-647485.1494,0.0063754083
-1861058.082,1345507.983,0.048840404
-1890002.779,1363695.895,0.07116783
-2098290.495,1440679.828,0.014026784
-2024155.474,-490505.9161,3.4459252E-4
-1832736.916,1299213.059,0.06721562
-1855888.755,1308334.891,0.06094397
-1851237.291,1235808.751,0.20697984
-1853786.136,1314719.758,0.06094397
-1872684.557,-764246.6312,0.0016361667
-1857895.188,1318934.241,0.024722984
-2073352.865,1643817.661,0.080222405
-2055675.798,996360.9008,0.00953363
-2174217.77,-69509.50926,0.009512478
-1875787.17,1354555.841,0.021875655
-2206785.925,109628.8336,0.07008722
-2066323.409,1666351.425,0.1380972
-1880796.258,-674151.9835,0.016596977
-2140748.253,1658170.458,0.069885015
-1865782.203,-730318.4551,0.006608797
-2127552.193,1733501.026,0.0534217
-2094928.601,1478658.328,0.027370207
-1841807.047,1280845.143,0.12276535
-2940881.147,3181976.29,0.1309716
-1833639.968,1248939.159,0.19545986
-2113514.22,1566480.668,0.08217393
-1854448.857,1361714.56,0.01054453
-1940050.997,1446072.241,0.0586113
-1853948.205,1252250.62,0.09006056
-2100157.369,1523608.661,0.049293704
-1847063.797,1346124.348,0.13955818
-2909693.985,3079674.592,0.027129978
-1831728.219,1293820.148,0.06721562
-2075542.427,1736566.093,0.596716
-1831303.299,1239310.764,0.10522795
-1845353.753,1285796.182,0.0851362
-1883133.353,1234622.529,0.08646922
-2121607.86,1928077.816,0.18429893
-2148162.087,1674031.045,0.054284867
-1915492.582,-663053.4397,0.0011186221
-1954999.824,1275204.667,0.07148717
-1862103.207,1271758.123,0.105166346
-2083569.152,1431185.396,0.021681141
-2023487.958,-502761.969,0.0010564011
-1872739.168,-863992.7441,1.9679293E-4
-1869690.176,1382446.247,0.08200226
-2151698.522,1600485.006,0.005988421
-1831893.868,1248079.976,0.19545986
-2066135.042,1717226.775,0.09332194
-1857519.892,1259015.907,0.09006056
-3408878.187,2932873.042,0.018120853
-2203127.667,9376.962508,0.0395595
-1876964.703,1256009.614,0.06507835
-2351336.915,2618749.104,0.0026526756
-2251091.729,2258456.605,0.12795244
-2101175.08,1530291.613,0.058446035
-1890373.757,1249082.793,0.056066982
-3011161.078,3085351.126,0.033584084
-3724742.903,3128957.22,0.11948523
-1850331.804,1293171.373,0.0851362
-3604250.189,3013438.152,0.06059561
-1833272.122,1306758.322,0.06384818
-2142149.486,-321323.65,0.0013229981
-1876071.137,-687804.4384,0.012222548
-1838308.452,1235132.465,0.10522795
-2140827.344,-247564.6261,0.0075214226
-1941301.571,-523517.0218,0.006631237
-2193317.663,-125286.9396,0.002756099
-2100809.305,1444938.048,0.003994493
-2054043.035,1055749.505,0.0041969903
-1924689.301,1452272.368,0.061745737
-1928770.057,1257998.756,0.097552344
-2046452.762,1257542.779,0.0037283099
-2035792.558,-450806.4761,5.428618E-4
-2303907.038,2376332.942,0.004866708
-3190991.163,3130203.719,0.0920136
-3968368.048,3170065.948,0.14199235
-1842752.597,1223248.062,0.16005395
-1850132.874,1244618.632,0.14141132
-1894961.062,-659721.3238,0.008496472
-2138589.466,2069906.943,0.13044481
-1974494.204,1321376.841,0.08932742
-2089033.207,1768230.151,0.03482295
-2051891.89,986678.2254,0.018233905
-2077914.085,-446842.7593,0.014216861
-1881941.591,1277554.243,0.089870594
-2225071.867,757.2156909,0.005190459
-2827480.122,3131603.47,0.04687364
-2098217.952,1669155.515,0.04187734
-1828082.472,1275696.683,0.121318236
-1878908.27,-657003.143,0.01537349
-1880561.567,1341737.493,0.036973115
-2169952.511,-63333.25509,0.052135386
-1839048.197,1307105.62,0.06384818
-1895274.396,1254732.312,0.08942275
-2090100.293,1659464.553,0.03601869
-1867645.362,1351957.689,0.0050878557
-2083776.599,-538107.329,4.835726E-4
-3272138.237,3049855.104,0.072786205
-3952661.928,3182297.07,0.10580416
-1883502.56,1372396.307,0.005145865
-2008901.408,-442669.4984,0.015198177
-1890948.642,-569183.851,0.007643806
-2104161.879,1687904.637,0.033774547
-1834305.127,1249245.63,0.19545986
-3341569.735,2969544.76,0.084011935
-2265042.585,2340268.072,0.08587533
-2054521.677,1000605.897,0.020236172
-2079094.617,1457939.566,0.03239985
-1866413.761,1219048.061,0.108173035
-3186018.717,2904352.451,0.007980134
-1871358.229,-738208.4276,0.006608797
-1865015.445,1261046.469,0.052740257
-1989408.349,1173931.683,0.07442333
-1986029.432,1183692.803,0.0791222
-1879988.896,-613140.7352,0.003804335
-1922148.365,1251810.262,0.06528696
-1961517.673,1299661.869,0.03754854
-1859584.579,1311367.556,0.06094397
-1880902.803,-707523.981,0.0012046034
-2134698.728,-406359.1134,0.0020873977
-1902721.728,1371566.075,0.053522237
-1864773.663,1264659.45,0.058547236
-2301476.453,2382734.564,0.012929014
-1947611.411,1289056.917,0.08857166
-1866810.333,-722487.6803,0.007389733
-2128981.239,-265055.2374,0.031115383
-1860138.728,1271659.23,0.105166346
-1847967.162,-971843.2191,8.435407E-5
-2227615.619,214224.474,0.059504252
-1846268.094,1316908.464,0.03710469
-1878190.719,1245574.733,0.04672818
-1833854.53,1286174.81,0.087881066
-1855211.946,1278850.369,0.10085563
-1996133.202,1353944.182,0.08867893
-2066336.784,-463875.5669,2.8846724E-4
-2112306.162,1877185.629,0.12488113
-2114608.613,-444995.8393,0.0018081281
-3695504.53,3000820.482,0.04127508
-2321744.992,2429999.79,0.0030399794
-1861278.51,1282215.787,0.10085563
-3577081.211,3060612.506,0.052877706
-1898376.595,1409509.447,0.054451264
-1855504.449,-766193.9238,0.025258062
-1898654.25,1414385.263,0.038158644
-1851916.407,-836787.5372,0.025144737
-1881112.82,1243561.015,0.04672818
-2189242.472,-12435.14203,0.052763004
-1911946.833,1427152.31,0.083051234
-1874187.392,1397443.642,0.1825399
-3780969.916,3088203.824,0.05679295
-2092405.041,1688246.815,0.058190957
-1866275.359,1316009.854,0.08463659
-1894960.053,1413584.323,0.068719424
-2821180.06,3092233.792,0.023583815
-1836147.766,1287009.404,0.087881066
-1863040.38,1363441.728,0.0042576334
-1902075.466,-651787.9927,0.0011645424
-3928780.825,3235990.858,0.06163651
-1903883.374,-637913.2585,1.601322E-4
-1831157.152,1295963.847,0.06721562
-1878634.316,1264519.657,0.09603109
-1952939.959,1285558.409,0.057680607
-2094276.14,1893537.284,0.17657512
-2207895.585,115799.7734,0.07008722
-1905316.789,-579825.8544,1.1780037E-4
-1856523.057,1226887.792,0.1639578
-1922773.729,-625862.49,2.2398647E-4
-2915126.061,2983783.85,0.037957735
-2231842.115,30933.96344,0.0019647633
-2998416.609,3087823.235,0.04191002
-2367048.342,2649360.496,0.010257069
-1862063.772,-810765.273,0.030266777
-1920771.524,1272156.36,0.059054933
-1880636.151,1285147.503,0.1528083
-1893049.604,-578445.4826,0.007643806
-1836511.263,-968572.4702,0.0013770041
-1845735.779,1309250.798,0.020664506
-1993106.228,-519712.8366,7.2724324E-5
-1841023.297,1241770.552,0.19545986
-1900256.446,-558866.2003,0.0012575526
-2816051.013,3073481.408,0.0641493
-2356607.119,2773158.123,0.09292675
-1880347.415,1369376.33,0.005145865
-1857642.337,1219959.272,0.1639578
-1895602.649,1371331.906,0.053522237
-1923070.451,1243015.862,0.09802942
-2293780.017,2426702.82,0.036200814
-1856107.897,1282311.294,0.10085563
-1800431.761,-1232255.715,0.019885821
-2233488.329,54600.60175,0.020631712
-1946313.38,1446946.46,0.0586113
-1907080.837,1419416.997,0.09910895
-2316278.343,2564760.367,0.0032558811
-1863378.442,1349678.556,0.0050878557
-2185354.785,-39349.67669,0.037850406
-3636263.235,3109174.272,0.09843708
-1851342.673,1271158.733,0.12235743
-2068823.49,-456193.8835,6.3078123E-4
-1865001.659,1238980.935,0.07695382
-1986234.819,1123640.058,0.057471268
-2300295.871,2566806.33,0.03270712
-2152503.657,-178074.4414,0.0104872985
-1887474.128,-582041.3999,0.0017364959
-1944503.455,1275187.194,0.048858248
-1906023.597,1385790.083,0.10827433
-1874607.387,1339058.182,0.036973115
-1852928.347,1274392.627,0.10085563
-2031300.674,1361479.041,0.044655226
-2886938.775,3109647.235,0.03154922
-1912692.514,-558105.7621,8.20035E-4
-2130025.063,1756513.495,0.04089305
-1954703.588,1289043.833,0.057680607
-1935847.717,-552736.0137,1.7512022E-4
-1873061.968,1235435.271,0.07695382
-2048135.093,-454612.4329,0.0014283415
-2105935.69,1702201.091,0.04039639
-1864261.255,1317344.729,0.08463659
-2089159.898,-402669.5775,4.1339707E-4
-1901869.23,1397977.512,0.01127971
-1869951.288,1376713.593,0.012770475
-2000524.33,-601270.5852,1.6247657E-4
-2900827.792,3052953.47,0.026133722
-2046607.084,1600645.029,0.20083751
-1867207.657,1240716.736,0.055647247
-2764282.582,3023315.399,0.03053691
-2170822.367,-95605.60298,0.026224721
-2302161.916,2392551.825,0.013155899
-1954584.029,1282141.896,0.07148717
-3583584.68,3080941.824,0.0843667
-1859551.847,-769278.0441,0.025258062
-1986574.554,1271635.166,0.13425472
-2902767.161,3093482.779,0.051867172
-2252496.765,2308934.952,0.03189158
-1920782.842,-554900.0108,1.0089328E-4
-2187220.26,-16973.11709,0.052763004
-1842474.726,1297199.728,0.038889386
-1851007.156,1227825.176,0.16005395
-2141365.153,-301885.2517,0.0011143072
-1889615.129,1363123.221,0.07116783
-3384853.964,3056125.243,0.04597441
-2087888.877,1912452.54,0.20729792
-2930377.787,3058576.263,0.055726554
-2162427.488,-86333.63638,0.0459042
-1896589.099,-695132.3597,6.419786E-4
-2059883.231,1748970.7,0.092515245
-3458476.414,3063631.358,0.07109688
-3426000.566,2955182.926,0.025916513
-2127308.671,1489801.479,0.0018201574
-2184000.437,-62202.88057,0.038535807
-2169473.106,606365.4417,0.08951902
-2074637.703,882024.9084,0.02174757
-1892493.385,-640518.9969,0.0030954874
-1992609.716,1328002.607,0.059544705
-2981536.111,3079854.349,0.028804574
-2058043.544,1613232.621,0.141036
-1842694.175,1276550.435,0.12276535
-1848081.253,1344622.03,0.13955818
-2087930.498,-392665.8233,0.0017151319
-1887496.374,1251780.04,0.070177145
-2075160.793,-528666.9525,0.015155174
-1928246.305,1484494.541,0.09219953
-1843261.84,1275876.331,0.12276535
-1874919.366,-697442.3566,0.0050525106
-2085349.912,1735304.942,0.048972994
-1885181.199,1270847.541,0.15381242
-1899952.348,1385157.433,0.014784284
-3334326.255,3099635.778,0.08007984
-1890928.136,1365579.151,0.07116783
-2092562.89,1766208.56,0.03482295
-1841527.536,1231279.927,0.10522795
-1876248.364,-682041.8905,0.014624881
-3411693.61,3032077.052,0.038563706
-3048254.814,3020712.749,0.06711518
-3082361.851,2983251.557,0.042898063
-1861837.302,1226242.08,0.1639578
-1869419.904,1310829.934,0.13609074
-3400534.668,3208153.557,0.09465202
-3707164.487,3046888.494,0.050671063
-2088008.446,1471813.058,0.024263212
-2061051.473,1740123.48,0.14635128
-3303855.012,3042861.58,0.04452175
-1905502.564,1269081.433,0.15851822
-1852433.938,1320339.621,0.024722984
-2298424.01,2147188.53,0.00835448
-1974180.086,-593887.8749,5.729816E-4
-1884682.931,1258707.518,0.070177145
-1869854.04,1283341.214,0.069849856
-2153844.815,-177145.1229,0.0104872985
-2209750.134,428482.9216,0.09319137
-1902257.969,1262452.404,0.15851822
-3364665.641,3009021.276,0.05480136
-1877445.705,1375945.741,0.005145865
-1892872.712,1249653.634,0.056066982
-2311376.176,2379040.574,0.004866708
-2106639.819,2091606.456,0.11164029
-1878575.285,1347834.742,0.021875655
-2080973.398,1663692.43,0.053231366
-2021300.692,1177450.299,0.015277126
-1884260.789,1334099.096,0.0973458
-1856854.547,1257208.625,0.09006056
-2058559.697,1707443.211,0.3116176
-1844810.94,1273684.363,0.12276535
-1934344.61,1422593.639,0.050815947
-1873842.722,1365177.891,0.009081046
-1846116.137,1298771.005,0.038889386
-1877459.685,1237229.775,0.08646922
-2074337.935,1325455.025,0.0026313064
-2026496.809,-645342.484,1.4672709E-4
-1884406.18,1251083.849,0.06507835
-1874467.074,1352424.534,0.021875655
-1841622.028,1233907.133,0.20697984
-3393806.637,3205032.109,0.09465202
-2227237.084,148657.712,0.028333494
-2173918.76,-44081.77856,0.051482853
-1865031.864,1347076.366,0.008739963
-2169180.648,-73300.0479,0.040525038
-2183299.645,494882.4163,0.06337596
-1892262.062,-697626.3188,5.9198134E-4
-1943801.002,-536510.5912,8.559728E-5
-2095924.905,1501742.96,0.044034556
-1940107.074,-526846.2056,3.8837493E-4
-1838377.091,1306849.476,0.06384818
-2082645.986,1676322.34,0.04874376
-2061457.223,1693907.052,0.1752255
-2139840.026,1609545.378,0.029429538
-2258332.463,2410536.114,0.049364038
-1879721.573,1288254.115,0.1528083
-3049999.956,3027384.493,0.08318473
-1845780.587,1344513.447,0.13955818
-2000455.643,1155090.707,0.07686472
-2140253.376,-277275.8785,0.004123446
-2213674.945,92199.9323,0.07988974
-2026968.83,943187.5128,0.06394164
-1848122.336,1307263.0,0.020664506
-1860337.447,1331365.306,0.017238395
-2018811.897,1236444.718,0.026778536
-3955927.487,3220204.774,0.08942132
-3029342.917,2924414.275,0.0041734246
-2135460.631,-412848.7262,0.0048022293
-1834999.84,1246797.814,0.19545986
-1942017.511,1274569.756,0.048858248
-1860399.21,1333553.428,0.017238395
-2223957.296,326381.9223,0.071229585
-2024460.431,1215944.581,0.0079206135
-1864839.958,1298866.676,0.06484317
-1923345.166,-629141.2692,2.2398647E-4
-1900014.793,-632356.2614,1.601322E-4
-2667586.077,3166349.929,0.14198391
-2071894.227,1725754.894,0.8484067
-1842795.163,1258952.212,0.085992105
-2067591.729,1432514.941,0.03580931
-1857954.911,1249417.188,0.093286455
-2247078.447,90643.30456,0.02177165
-1894735.509,1410520.88,0.09235387
-2101351.3,1422173.065,0.0013083296
-1852738.08,1254663.203,0.09006056
-1872197.956,-780747.7001,0.0055590677
-2007144.146,1289767.215,0.02121515
-2199072.751,116987.341,0.07238047
-2106456.149,1665083.79,0.035969816
-2097034.16,1757778.774,0.034310184
-3770473.737,3046882.635,0.049708903
-1912851.898,1417550.988,0.09910895
-3618754.573,3023190.022,0.10143599
-2082212.155,1676119.5,0.04874376
-1912518.816,1266486.443,0.1064503
-2995259.956,3134622.265,0.09353202
-3913759.407,3091417.365,0.056825463
-1893337.289,-716986.8503,6.031987E-4
-1896851.709,-561182.2631,0.0012575526
-1894959.544,1394209.398,0.0281544
-1889912.754,1260293.388,0.070177145
-2216301.395,32008.67845,0.014946224
-1878194.471,1247276.473,0.04672818
-1860352.262,1356984.467,0.026244093
-1996724.081,1274800.098,0.037818525
-1929192.055,1467531.141,0.03251123
-4211960.693,3201288.994,0.021648439
-1916897.483,1263883.413,0.059054933
-1850003.933,1307308.02,0.020664506
-1846127.24,1226816.887,0.16005395
-1955113.69,1478973.309,0.25591466
-2007197.026,-504086.8873,2.1193158E-4
-1856910.754,1353113.761,0.026244093
-1890284.908,1387698.612,0.007253971
-1938592.625,1495061.008,0.26806104
-1879459.61,1276815.06,0.089870594
-2722611.0,3076753.673,0.039626233
-2069107.125,1733450.467,0.596716
-1838363.868,-888302.9541,0.032046776
-3046843.327,3011495.016,0.06446345
-2136816.458,-408915.2448,0.0048022293
-2112461.472,1525979.584,0.021611419
-1995550.218,1046427.972,0.07899037
-2058758.08,1690178.759,0.1752255
-2064699.764,1714776.406,0.09332194
-2005665.792,1364898.674,0.07721912
-2152439.974,1816509.665,0.023633642
-2089567.794,1657830.907,0.03601869
-1990950.639,-591717.1204,0.0046616164
-1867707.857,1311893.614,0.13609074
-1878337.585,1286487.32,0.1528083
-2088214.783,1706466.724,0.05443863
-1816351.754,-1180954.251,0.014955866
-2087751.152,-409817.5286,9.7344664E-4
-1806057.959,-1137523.655,0.0018904976
-1875879.014,1347102.679,0.036973115
-3518035.861,3071151.546,0.08934099
-2774634.321,3098470.04,0.052995674
-1991730.218,1330227.56,0.059544705
-1890267.917,-569372.6719,0.007643806
-2941324.351,3090256.622,0.05480482
-2009177.812,1323234.531,0.050144404
-1884970.685,1366846.8,0.07116783
-2299399.437,2257198.247,0.008038241
-2092106.323,1461139.825,0.021572845
-1963670.629,-477368.1422,0.006234245
-1856358.482,1359832.327,0.01054453
-3397860.666,3097757.587,0.10310093
-1892203.397,-609156.6528,5.8870883E-5
-2160754.176,-220102.9122,0.0021251342
-3480365.29,3198175.529,0.090013236
-1862279.783,1269724.582,0.105166346
-2139596.757,1784601.361,0.029837605
-2162303.911,2292748.381,0.077823095
-1869934.021,1315852.295,0.08463659
-2275584.331,2296731.843,0.027189378
-1894674.465,-615792.3559,5.7566413E-5
-1847544.049,1330960.621,0.07863267
-2064934.174,872604.2674,0.10191613
-2086993.446,-473584.5132,0.0026225918
-2937274.613,3224780.263,0.10287572
-2094349.656,1737874.826,0.03938028
-2308249.616,2529461.344,0.0062544625
-2076305.422,-435326.3121,0.015080189
-2051237.509,-600804.2185,0.0067209755
-1879830.863,-690764.4822,0.012222548
-3129937.427,2994126.71,0.07811063
-3322823.73,2934609.752,0.013533564
-1878065.112,1256643.295,0.06507835
-1883926.034,-613032.6794,0.003804335
-3748499.303,3086948.668,0.11316947
-1797147.935,-1192730.798,0.0059281145
-2102073.949,1531118.003,0.058446035
-1905762.344,-665193.4881,0.0012609328
-2953275.169,3081190.991,0.03913938
-1876334.523,1255039.189,0.06507835
-1874118.735,1232413.86,0.08646922
-1904117.166,1426459.94,0.06815854
-1891282.941,-691057.6639,0.0064579383
-3381013.747,3214583.771,0.08904661
-1863083.979,1319597.383,0.08463659
-1838569.439,1248002.291,0.19545986
-2904741.775,3074028.179,0.027129978
-1870734.199,-762697.468,0.0016361667
-4227546.296,3225363.969,0.11880918
-2143100.051,-333135.6322,0.001563473
-1873894.284,1397949.049,0.1825399
-1814139.43,-1228582.467,0.01778918
-1878216.901,-750271.5585,3.9489634E-4
-1859582.621,1255515.012,0.09006056
-2060142.72,1620921.024,0.10106512
-1875385.536,-676217.1863,0.014624881
-2054933.454,-527521.3295,0.0019703417
-2021848.755,1156416.761,0.034928113
-1955197.67,-485369.3681,0.010537704
-2180182.142,573633.0103,0.07578538
-2099295.57,1670232.687,0.026383234
-1894645.236,-700341.6575,5.9198134E-4
-1861076.195,-853446.6699,0.0063004694
-1844471.005,1326346.557,0.07863267
-2099974.89,807472.182,0.033379797
-1940557.477,-552969.763,1.3988146E-4
-1882439.458,1287245.592,0.1528083
-1983014.786,-632155.9575,1.1361407E-4
-2945859.424,3266647.083,0.13510606
-2172141.417,-152852.2023,0.0039307093
-2061891.253,975073.6793,0.006104337
-1873856.488,-714652.0976,0.0012046034
-2288537.53,2318901.046,0.020854322
-1873613.291,1363084.875,0.0042576334
-1872021.919,1322014.195,0.08463659
-1892726.857,1249324.172,0.056066982
-2082224.362,1741932.724,0.048972994
-1890240.332,1384324.404,0.007253971
-2154924.754,718589.7167,0.0015683279
-2119993.083,757180.3627,0.029409185
-2419010.815,2782472.518,0.03175359
-1913088.3,1425657.118,0.083051234
-2054894.489,-547951.8862,0.0041453145
-2280467.051,2454227.283,0.09242798
-1826274.491,1277646.759,0.121318236
-1846843.648,1266372.277,0.12235743
-2109409.998,1916728.309,0.22164685
-2056590.98,1376283.109,0.018821651
-2098061.859,1801923.097,0.024682678
-2126661.35,830659.9435,0.033233143
-1865876.123,1270890.725,0.058547236
-1860245.463,1244870.055,0.093286455
-1856248.248,-816083.0473,0.014785753
-2111284.93,1829830.618,0.047745187
-2066870.227,1704682.052,0.16731037
-3390016.387,3061078.354,0.046422023
-1864515.697,1293863.202,0.06484317
-1847517.477,1326938.285,0.07863267
-1868408.523,1221158.165,0.108173035
-3931877.46,3162330.537,0.08358802
-2008152.339,1366051.666,0.07721912
-2116893.073,805827.5611,0.033278253
-2009649.069,1105901.322,0.04206372
-2160325.629,1784440.97,0.009976687
-1875588.039,1335105.537,0.0973458
-1920431.759,-548456.4291,1.0089328E-4
-2159605.025,5851.957154,0.034269754
-2168476.667,-57267.62239,0.052135386
-1877199.283,-692572.6529,0.012222548
-1997447.657,1194789.715,0.05534854
-2115432.077,1486453.377,0.0022654373
-2912442.958,3221606.673,0.11364712
-1816983.301,-1188332.728,0.014955866
-2928553.236,3023574.354,0.056911774
-2112331.533,1555479.954,0.10022535
-1886484.187,-691643.5055,0.0064579383
-1982037.672,1198344.532,0.06892455
-1918093.778,-540666.3941,5.8498776E-5
-1882182.683,-694333.7336,0.012222548
-3711584.122,3049617.907,0.079349
-1936438.569,-636443.4234,9.4276096E-5
-2099244.245,1655029.304,0.06886442
-2283321.25,2349310.071,0.021288356
-1831256.69,1235509.443,0.10522795
-2411389.133,2720590.894,0.018921753
-1855903.507,1228337.47,0.1639578
-2106367.557,1700201.31,0.040985927
-2134587.796,-272999.5095,0.004123446
-2100419.348,1520480.313,0.049293704
-1838129.512,1269271.515,0.101757206
-1863547.982,1268317.808,0.058547236
-1886457.322,1384494.567,0.007253971
-2096824.749,-407399.2415,4.1339707E-4
-1867999.656,1262454.551,0.058547236
-1969818.061,-469146.2856,0.014252373
-1870252.867,1245559.234,0.055647247
-1832832.763,1234985.694,0.10522795
-1875339.33,1239280.288,0.08646922
