"","Species","Longitude","Latitude","Depth","90th_%_Temp","Mean_Chl","Salinity","Substrate"
"201","Pycnopodia helianthoides",-3767058.06509423,3143464.29540554,-2.42971611022949,9.48994541168213,-9999,31.4559726715088,5
"202","Pycnopodia helianthoides",-1865409.19111408,1125662.67635404,-9999,-9999,-9999,-9999,-9999
"203","Pycnopodia helianthoides",-2168528.0284862,-110261.44453219,-58.7143745422363,15.2645444869995,3.96741604804993,33.3970069885254,2
"204","Pycnopodia helianthoides",-2267453.79098308,2478923.47464406,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
"205","Pycnopodia helianthoides",-1865421.61331381,1125722.69728207,-9999,-9999,-9999,-9999,-9999
"206","Pycnopodia helianthoides",-2267451.40650263,2478003.44076546,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
"207","Pycnopodia helianthoides",-2163062.36269465,-101801.738580014,-55.1024551391602,15.500862121582,6.42180967330933,33.4238586425781,2
"208","Pycnopodia helianthoides",-1889241.78678119,1269144.07923343,-13.3896703720093,10.7353706359863,2.87821578979492,30.6042785644531,5
"209","Pycnopodia helianthoides",-2267088.00421107,2475814.72121472,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
"210","Pycnopodia helianthoides",-2267408.84138129,2477997.12308061,-3.34763693809509,11.5744066238403,-9999,-9999,-9999
"211","Pycnopodia helianthoides",-2266159.1996325,2483648.98027631,-1.93983972072601,9.5916166305542,-9999,-9999,-9999
"212","Pycnopodia helianthoides",-2266159.1996325,2483648.98027631,-1.93983972072601,9.5916166305542,-9999,-9999,-9999
